id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang	src_text
dev-3	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-3_16k.wav:755:127245	5956	127245	<triplet> Sun Hung Kai Properties <subj> Hong Kong <obj> Base	0	en	<entity> Sun Hung Kai Properties </entity> , a <entity> Hong Kong </entity> construction firm with a <entity> 27 percent </entity> share ;
dev-5	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-5_16k.wav:756:169569	8394	169569	<triplet> Morgan City <subj> La. <obj> Locate	0	en	Ten oil workers were missing off <entity> Morgan City </entity> , <entity> La. </entity> , after their rig capsized while heading inland Monday to escape the storm.
dev-9	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-9_16k.wav:755:78434	3356	78434	<triplet> Thomas <subj> Chisholm <obj> Live <subj> Minn . <obj> Live <triplet> Chisholm <subj> Minn . <obj> Locate	0	en	Composer <entity> Thomas </entity> is a native of <entity> Chisholm </entity> , <entity> Minn . </entity>
dev-11	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-11_16k.wav:758:203698	9462	203698	<triplet> Brian Michaud <subj> Millinocket <obj> Live	0	en	During the 10-hour rescue , diver <entity> Brian Michaud </entity> of <entity> Millinocket </entity> hooked the men to harnesses , and rescuers dragged them to the surface with winches .
dev-12	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-12_16k.wav:754:75363	4191	75363	<triplet> Oswald <subj> Kennedy <obj> Kill	0	en	The <entity> Warren Commission </entity> found <entity> Oswald </entity> acted alone in killing <entity> Kennedy </entity> .
dev-13	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-13_16k.wav:756:155575	7512	155575	<triplet> Yang Jianbai <subj> Economic Research <obj> Work	0	en	( By <entity> Yang Jianbai </entity> ( 2799 1017 4101 ) of the <entity> Economic Research </entity>
dev-15	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-15_16k.wav:757:297908	15918	297908	<triplet> Congress <subj> U.S. <obj> Base	0	en	<entity> Kovacevic </entity> , a <entity> Serb </entity> , has come under fire from Serbian politicians and the republic 's press since the <entity> U.S. </entity> <entity> Congress </entity> last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of <entity> Kosovo. </entity>
dev-16	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-16_16k.wav:782:189682	10391	189682	<triplet> James Earl Ray <subj> Martin Luther King III <obj> Kill	0	en	<entity> Martin Luther King III </entity> , a son of the slain civil rights leader , said the execution of King assassin <entity> James Earl Ray </entity> ` ` would not bring my father back. ' '
dev-18	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-18_16k.wav:752:169911	9741	169911	<triplet> Khrushchev <subj> Soviet <obj> Live <triplet> Roy Medvedev <subj> Soviet <obj> Live	0	en	The book said <entity> Khrushchev </entity> 's order to ignore the blockade was disclosed in a largely unknown work by dissident <entity> Soviet </entity> historian <entity> Roy Medvedev </entity> .
dev-19	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-19_16k.wav:753:201316	11088	201316	<triplet> Walter R. Mears <subj> The Associated Press <obj> Work	0	en	EDITOR 'S NOTE : <entity> Walter R. Mears </entity> , vice and columnist for <entity> The Associated Press </entity> , has reported on <entity> Washington </entity> and national politics for more than 25 years .
dev-21	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-21_16k.wav:756:139191	7512	139191	<triplet> Jesse Jackson <subj> South Carolina <obj> Live	0	en	` ` With <entity> South Carolina </entity> being <entity> Jesse Jackson </entity> 's home state , there was a very strong incentive in the black community. ' '
dev-25	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-25_16k.wav:781:249075	13549	249075	<triplet> Mark Moseley <subj> National Football League <obj> Work	0	en	<entity> Ms. Carpenter </entity> 's brother , retired <entity> National Football League </entity> placekicker <entity> Mark Moseley </entity> , was in the courtroom Wednesday and told reporters afterward , ` ` It 's been <entity> nine years </entity> of hell for myself and my family. ' '
dev-27	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-27_16k.wav:756:333746	18518	333746	<triplet> Muddy Waters <subj> Rolling Fork <obj> Live	0	en	You 'll pass through <entity> Rolling Fork </entity> , where <entity> Muddy Waters </entity> was born , close to <entity> Greenville </entity> , home of <entity> Nelson Street </entity> 's funky strip of blues clubs , and into <entity> Clarksdale </entity> , at the intersection of <entity> Highway </entity> 61 and another major road in blues lore , <entity> U.S. Highway </entity> 49. ;
dev-29	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-29_16k.wav:754:370607	18634	370607	<triplet> Phil Fuhrer <subj> Gannett New Media. <obj> Work	0	en	` ` It 's not going to make you a whole bunch of money , but that 's not why we 're doing it , ' ' said <entity> Phil Fuhrer </entity> , vice of <entity> Gannett New Media. </entity> 1-900-WEATHER offers callers the current weather and a three-day forecast , plus skiing and highway conditions in the winter and coastal reports during the summer.
dev-30	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-30_16k.wav:781:268872	11854	268872	<triplet> Teleonce Television <subj> Guatemala City <obj> Base	0	en	PA2904034294 <entity> Guatemala City </entity> <entity> Teleonce Television </entity> in Spanish <entity> 0400 GMT </entity> <entity> 26 Apr 94 </entity>
dev-31	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-31_16k.wav:756:43959	3959	43959	<triplet> DAYTON <subj> Ohio <obj> Locate <triplet> AP <subj> DAYTON <obj> Base <subj> Ohio <obj> Base	0	en	<entity> DAYTON </entity> , <entity> Ohio </entity> ( <entity> AP </entity> )
dev-33	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-33_16k.wav:734:80159	4145	80159	<triplet> San Gabriel River Channel <subj> Azusa <obj> Locate <subj> Calif. <obj> Locate <triplet> Azusa <subj> Calif. <obj> Locate	0	en	<entity> San Gabriel River Channel </entity> , <entity> Azusa </entity> , <entity> Calif. </entity> ;
dev-34	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-34_16k.wav:753:168207	6955	168207	<triplet> Phnom Penh government <subj> Cambodia <obj> Base	0	en	He said that the <entity> Phnom Penh government </entity> has worked out several incentives to attract foreign investment in <entity> Cambodia </entity> .
dev-36	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-36_16k.wav:758:50772	2520	50772	<triplet> BANGKOK <subj> Thailand <obj> Locate <triplet> AP <subj> BANGKOK <obj> Base <subj> Thailand <obj> Base	0	en	<entity> BANGKOK </entity> , <entity> Thailand </entity> ( <entity> AP </entity> )
dev-37	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-37_16k.wav:756:513624	29130	513624	<triplet> Pramot Pansakun <subj> Region 2 Border Patrol Police <obj> Work <triplet> Dan Sai District <subj> Loei Province <obj> Locate <triplet> Nakhon Thai District <subj> Phitsanulok Province <obj> Locate <triplet> Lomsak District <subj> Phetchabun Province <obj> Locate	0	en	( Text ) Police Major <entity> Pramot Pansakun </entity> , the commander of the <entity> Region 2 Border Patrol Police </entity> ( BPP ) , <entity> Khon Kaen </entity> , and Thai and American narcotics suppression officials accompanied by reporters , spent more than 2 hours climbing a high mountain to destroy a Hmong poppy field located along the border between <entity> Dan Sai District </entity> in <entity> Loei Province </entity> , <entity> Nakhon Thai District </entity> in <entity> Phitsanulok Province </entity> , and <entity> Lomsak District </entity> in <entity> Phetchabun Province </entity> .
dev-38	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-38_16k.wav:750:328765	19308	328765	<triplet> Fred Demler <subj> Drexel Burnham Lambert Inc. <obj> Work <subj> New York <obj> Live <triplet> Drexel Burnham Lambert Inc. <subj> New York <obj> Base	0	en	Further buying was linked to rumors that the Chilean copper company <entity> Codelco </entity> was considering shutting down its smelter at <entity> Chuquicamata </entity> , the world 's largest copper mine , due to persistent mechanical problems , said <entity> Fred Demler </entity> , metals economist with <entity> Drexel Burnham Lambert Inc. </entity> in <entity> New York </entity> .
dev-39	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-39_16k.wav:755:270946	15871	270946	<triplet> European Community Commission. <subj> Brussels <obj> Base	0	en	An urgent call for international help to avert food shortages in <entity> Poland </entity> went out both from last month 's Western economic summit in <entity> Paris </entity> and from Monday 's meeting in <entity> Brussels </entity> of 24 concerned nations chaired by the <entity> European Community Commission. </entity>
dev-40	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-40_16k.wav:755:110517	6235	110517	<triplet> Addis Ababa <subj> Ethiopia. <obj> Locate	0	en	<entity> Cheek </entity> , 53 , is a former chief and charge in <entity> Addis Ababa </entity> , <entity> Ethiopia. </entity>
dev-41	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-41_16k.wav:752:175659	11181	175659	<triplet> Charles J. Guiteau <subj> President James A. Garfield <obj> Kill	0	en	In 1881 , <entity> President James A. Garfield </entity> was shot by <entity> Charles J. Guiteau </entity> , a disappointed office-seeker , at the <entity> Washington </entity> railroad station .
dev-42	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-42_16k.wav:781:252830	15987	252830	<triplet> Argentina <subj> Latin America <obj> Locate	0	en	Middle-class <entity> Argentines </entity> , among the most affluent in <entity> Latin America </entity> at one time , are so strapped now that they are selling off heirlooms that had been in their families since the days when beef and grain made <entity> Argentina </entity> one of the world 's wealthiest nations.
dev-43	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-43_16k.wav:759:135433	7210	135433	<triplet> Virginia Towle <subj> Wallingford <obj> Live	0	en	` ` I don 't think there are any good answers why , ' ' said <entity> Virginia Towle </entity> of <entity> Wallingford </entity> , a family friend.
dev-44	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-44_16k.wav:784:285936	14130	285936	<triplet> Prince Norodom Ranariddh <subj> Thailand <obj> Live	0	en	The meeting will be held at the request of the <entity> Soviet Union </entity> , which also plans direct talks with resistance leader <entity> Prince Norodom Sihanouk </entity> , said <entity> Sihanouk </entity> 's son and representative in <entity> Thailand </entity> , <entity> Prince Norodom Ranariddh </entity> .
dev-45	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-45_16k.wav:760:211889	12969	211889	<triplet> John Wayne <subj> Winterset <obj> Live	0	en	Hundreds of children and adults sporting cowboy boots and hats turned out <entity> Wednesday </entity> to watch as <entity> Winterset </entity> 's busiest street was named for <entity> John Wayne </entity> , the community 's most famous native son .
dev-46	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-46_16k.wav:754:227939	11970	227939	<triplet> Ranch <subj> River North <obj> Base	0	en	<entity> River North </entity> 's nouvelle sensibilities also might be offended by the <entity> Ranch </entity> 's menu , which features items such as the ` ` Jesse James Steak ( A Steal ! ) , ' ' and the occasional ornery patron .
dev-47	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-47_16k.wav:759:259678	13038	259678	<triplet> AFP <subj> Paris <obj> Base	0	en	Police Find No Signs of Radiation Leak AU0202111694 <entity> Paris </entity> <entity> AFP </entity> in English <entity> 0107 GMT </entity> <entity> 2 Feb 94 </entity>
dev-48	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-48_16k.wav:716:176082	9091	176082	<triplet> Tokyo <subj> Japan <obj> Locate <triplet> Kyoto <subj> Japan <obj> Locate	0	en	It was filmed on location in <entity> Tokyo </entity> and <entity> Kyoto </entity> and is a co-production of <entity> Children 's Television Worship </entity> and <entity> NHK network </entity> in <entity> Japan </entity> .
dev-49	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-49_16k.wav:754:256769	14478	256769	<triplet> Jonathan Lifa <subj> Chevron <obj> Work	0	en	The self-propelled rig Avco 5 with 14 people aboard was headed to shore early Monday when it capsized about <entity> 20 miles </entity> off the <entity> Louisiana </entity> coast , near <entity> Morgan City </entity> , <entity> Chevron </entity> spokesman <entity> Jonathan Lifa </entity> said.
dev-52	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-52_16k.wav:756:199265	12179	199265	<triplet> Juppe <subj> French Government <obj> Work <triplet> Cetin <subj> Turkey <obj> Live <subj> Turkey <obj> Live	0	en	Evaluating <entity> Juppe </entity> 's visit , <entity> Cetin </entity> said that the <entity> French Government </entity> was not displaying a disturbing stand toward <entity> Turkey </entity> and was very careful in not intervening in <entity> Turkey </entity> 's internal affairs .
dev-53	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-53_16k.wav:724:256458	16312	256458	<triplet> Andean Group <subj> Colombia <obj> Base <subj> Bolivia <obj> Base <subj> Ecuador <obj> Base <subj> Peru <obj> Base <subj> Venezuela <obj> Base	0	en	<entity> Jose Vicente Maldonado </entity> , the Ecuadoran minister of industry , commerce , and integration , said that the foreign of the <entity> Andean Group </entity> ( <entity> Colombia </entity> , <entity> Bolivia </entity> , <entity> Ecuador </entity> , <entity> Peru </entity> , and <entity> Venezuela </entity> ) , will study a new date for the summit .
dev-54	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-54_16k.wav:755:97890	5306	97890	<triplet> Elizabeth <subj> Salisbury , N.C <obj> Live	0	en	<entity> Dole </entity> 's wife , <entity> Elizabeth </entity> , is a native of <entity> Salisbury , N.C </entity> .
dev-56	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-56_16k.wav:756:349111	21606	349111	<triplet> Supreme Court <subj> District of Columbia <obj> Base <triplet> Senate <subj> District of Columbia <obj> Base	0	en	<entity> Starr </entity> , who served as counselor to Attorney <entity> William French Smith </entity> from 1981 prior to taking the bench in 1983 , had been mentioned as a possible <entity> Supreme Court </entity> nominee after his former colleague on the <entity> District of Columbia </entity> circuit , <entity> Robert Bork </entity> , failed to win <entity> Senate </entity> confirmation in 1987 .
dev-57	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-57_16k.wav:754:235449	14199	235449	<triplet> Madagascar <subj> Indian Ocean <obj> Locate	0	en	The program , financed with a grant from the <entity> United States Agency </entity> for <entity> International Development </entity> , is aimed at reducing infant mortality in <entity> Madagascar </entity> , an island nation in the <entity> Indian Ocean </entity> off the eastern coast of <entity> Africa. </entity>
dev-58	SpeechRE/IWSLT/Datasets/conll04/audio/dev/dev-58_16k.wav:710:216719	12690	216719	<triplet> Radio Monte Carlo <subj> Paris <obj> Base	0	en	JN0704183294 <entity> Paris </entity> <entity> Radio Monte Carlo </entity> in Arabic <entity> 1700 GMT </entity> <entity> 7 Apr 94 </entity>
